age,gender,population
23,M,30000
24,M,44000
25,M,67000
26,M,66300
27,M,72000
28,M,77000
29,M,75000
30,M,90000
31,M,100000
32,M,100000
33,M,105000
34,M,100000
35,M,100000
36,M,123000
37,M,110000
38,M,120000
39,M,125000
40,M,105000
41,M,150000
42,M,140000
43,M,120000
44,M,130000
45,M,115000
46,M,141200
47,M,140000
48,M,125000
49,M,125000
50,M,120000
51,M,150000
52,M,144000
53,M,140000
54,M,152000
55,M,130000
56,M,120000
57,M,140000
58,M,180000
59,M,101000
60,M,142000
61,M,120000
62,M,110000
63,M,96300
64,M,100000
65,M,97800
66,M,100000
67,M,81300
68,M,80000
69,M,75100
70,M,64500
71,M,75000
72,M,65300
73,M,73500
74,M,71400
75,M,69000
23,F,30000
24,F,44000
25,F,64000
26,F,60000
27,F,75000
28,F,70000
29,F,87000
30,F,92000
31,F,70000
32,F,79020
33,F,88000
34,F,83000
35,F,88000
36,F,70000
37,F,100000
38,F,96000
39,F,82000
40,F,87000
41,F,78000
42,F,80000
43,F,70000
44,F,78000
45,F,82000
46,F,74000
47,F,102000
48,F,90000
49,F,78000
50,F,86400
51,F,87000
52,F,73730
53,F,70000
54,F,63000
55,F,83500
56,F,54000
57,F,67000
58,F,70000
59,F,97000
60,F,55000
61,F,75000
62,F,73150
63,F,54560
64,F,50000
65,F,35000
66,F,47000
67,F,38100
68,F,53400
69,F,43000
70,F,49000
71,F,35000
72,F,51000
73,F,30100
74,F,32000
75,F,36200
